PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,prediction,target
73.16466374415768,-2.1211578381478278,1.2821477044775926,0.3832978058005017,-0.9815888269590026,0.7604815959837882,-2.054924857286743,0.7129050791833472,-1.330215868217459,-0.16595162716255812,-0.9701283645097477,-0.45427794485012724,0.12226464186233979,-0.8324894646694417,-0.27003634247800157,0.21982618132359513,0.4904437707370373,0.04825269910477697,-0.22151336718531797,0.16707641051062289,-0.03057677707749918,-0.2883178628641534,0.32470787804517387,0.23902836451312515,-0.12060377012780332,0.08182480342330532,-0.10849675216508753,0.1087605461942398,0.13593164111978562,0.1491835266791766,-0.16574060918014183,0.23329575918065365,0.007470119010791826,-0.30237398871064697,0.16985183958616204,-0.03293903916188875,0,0
5.152276369946475,0.01620818955739346,0.2572649135562858,1.3016321502492667,-0.40912966833483105,0.2676414041457861,-0.983247523897632,0.005254453513000205,0.041282564927200664,0.508563328756897,0.19805811656637676,-0.14620329361610324,0.1868696739866934,0.17284523145815836,0.5696022315606766,0.15838287189943565,0.2556416777196773,-0.017620076432066447,-0.28824784926288355,0.26372178725572204,-0.28687380817555297,0.16834307550177954,-0.09963090630340045,0.29793921113111616,0.23979625157474396,0.1016383739693734,-0.16194426527855357,-0.13515160384337221,-0.09268026028533081,-0.298806956806518,0.43046724905067446,-0.21087000612724885,0.10903667629163129,0.1328817305200371,0.04780241274427552,0.05302076857304725,0,0
-33.07192970494026,-0.6426293374285897,2.020825248065476,-0.47671228546023137,-2.6398635376972948,-0.5617564434194007,-3.2974378782088625,-0.002192585708529633,-0.38524108994010053,0.9312773344608464,0.7297665346731775,-0.22537037683274502,0.42043661278615335,0.5551920547121525,0.1925158245056743,0.02919713945614854,0.965830429561727,-1.2140025987556522,0.1690677970126159,-0.24102700883742686,0.16322015698240702,0.4332464406865312,-0.16673627768627208,-0.21377747767139746,-0.5147576648093819,0.9180460073233776,0.19492150927501875,-0.25123187659520024,0.2946018683984311,-0.007176630463425459,-0.12101911591779817,0.18149698046951088,0.116778448639349,0.03027619925772518,-0.16753109719322606,0.11106399688837926,0,0
-28.958506162598873,0.9109884958764748,1.8132768775328931,0.765516298995023,0.9483286198248073,1.000949584202354,1.4385866899547095,-0.3947606973761708,0.4064899359020072,-1.1338558207601388,1.0206034726106088,-0.41839347436857377,0.5869519068384877,0.7768490013516623,0.3281742778383953,-0.46841969237498704,0.3025079075401859,0.6407598752103049,-0.8415261195436445,1.123012096657458,-0.9649507157661087,-0.29197668093249285,-0.8757385862704083,-0.053362014026543926,-0.11823470109752766,-1.2247142490312404,0.18607436853266937,0.1772778987409017,-0.36168374651506285,0.43905339522039183,0.14150089199103036,0.05783827951540146,-0.38300215713466457,0.12608786407486433,0.28770040675367486,-0.13605625820710918,0,0
22.167923431918204,-3.9252013224087174,6.019019435716937,0.5445083685914904,-2.818643684823928,0.8015933068569974,-0.6362065337882177,0.08889744625600669,-0.7506345622265734,0.11984662324115647,-0.6396036727317158,-1.5836556841300333,-0.7301724829332084,0.6091949334156535,1.5434424077959727,-0.6460071156881074,0.028413359436957736,0.4245454239267647,-1.4575449445442208,-0.5602949142701412,0.3189797284471071,0.20382519817272235,-0.8119602025154623,0.6742572654390514,0.8451739519418288,-0.13109355642675521,-0.06897572919062282,-0.5451856735181912,0.7201632053835098,-0.02811910619472064,0.1794968945804067,-0.0348488099970525,-0.7043367175245963,0.45275861767850034,0.027441233920021915,0.08784864380724881,0,0
31.502227111311758,1.7529047060981864,-3.240812002508352,-0.7713574879616384,1.3868935124084876,-1.034402382674596,1.665761870317823,-0.33564865801685434,-0.4033086737554924,-0.4605815602370598,-0.09861706497224071,-0.14055184652166858,0.10490262341781648,-0.008565389594772767,0.3614459513203838,0.7411011792374281,0.20825039440461987,-0.030098710383344687,-0.0004323099863909678,0.528134804679521,-1.0319857483630306,-0.9822239541090179,0.8677891574330538,-0.07142075619405495,-1.0157078986518473,-0.34521320243841236,0.20352495815028088,1.0145260931277436,0.7952979241607521,0.18670968387887654,-0.7285353636240909,-0.6683538305114489,0.11156701676377037,-0.4545240316547357,1.091138967419304,0.22968114132546041,0,0
-45.32677685672411,4.654909316432727,-21.069780755707793,4.4693384163073375,-4.825341698124959,-0.5618686918325393,-0.43271281740518225,-2.1745232909342094,0.9489253622619264,0.611126137843592,0.49537860769649894,1.4344150376006444,-0.023896280143229864,0.7787351667498238,-0.5777630335113888,0.44830645975614974,-2.5792677051235984,1.2196090689761876,1.4786674991442266,0.25281367000924443,1.2489980698648362,0.5948194319174672,0.7724906747477138,-0.808179766913119,-1.3397524303006523,-2.1536194878423602,-0.881880549507391,1.1547814039378475,1.3403790565394023,-0.7257840935665346,-0.35670424399445755,0.6816079479322497,0.34177421505279665,-1.3476053411890239,-1.2534930528144002,0.26578861090599926,0,0
-2.5637349827349083,3.779182470865489,-1.7323564020935698,1.3463684050220268,-0.8804382517075012,-0.8196741874003873,-1.4084427408462883,-1.381933113789099,-0.7514346121106772,2.064783280076143,0.6549679923162977,0.42306915287630514,0.5184272436773251,-0.8401690302311741,-0.6676234392914143,-1.3738942582804166,-1.22504579502431,0.7846303319503887,0.7538066775521154,0.10644484179569678,0.4288810427821768,0.7074807822682451,-0.05471373920438267,0.39744367279630427,0.1901217274873489,0.34293177199898695,0.04339142599752615,-0.3389252971942575,-1.253526160011534,0.044804288030599944,0.4284519140014393,-0.3115118667038328,-0.08490743806466,0.35790527009359735,-0.5273216614369235,-0.3916822931245262,0,0
-56.97523627547321,0.8141788579578212,0.28447575072649867,-1.1934408783125545,-1.3031214294379347,-0.7044033781347481,-1.560314674139844,0.06779786796545245,-1.1849553557798334,-0.4141699060823921,0.0490471284091681,-0.23761526216635673,-0.39165511153570515,0.4789599544920707,0.4449452658475283,0.3113939841832899,0.17542012464244447,-0.8857649278412189,-0.14561396584801645,-0.8151572692060968,1.204775607669359,0.34814865250295773,0.7764012116386103,-0.7861113117551386,-0.5020373518420672,-0.7763095836855677,0.40244088326350397,-0.049526966835126376,0.0606796801432152,-0.2331219282997925,-0.016500745401063454,0.17729489122908565,-0.030261201190446754,-0.668573605937303,-0.09878544784966867,-0.42073212115721764,0,0
15.858217765386128,31.138141638256336,2.7503174711583305,-13.055019203657379,-3.8628415654085075,-7.123625291293078,4.910683637401556,-2.7277100391762588,-2.377798208482962,-2.2867293186501714,4.585574883349108,-1.43313881552873,-1.423475824594331,-0.23831295885479742,-3.9407314596508214,3.5067517816419027,0.20560593545482053,-0.7793637518669317,0.691983601721253,0.4277550721881515,-1.2922569366636845,-1.2223455259309732,-2.818668283592853,-0.8186325194560561,-1.4361674923531438,1.7398240503911302,-1.4907795131417103,-0.6322427617964503,0.4419745677195931,0.43098604553077596,1.1585890509490995,-0.13315997376102418,-0.26724084558642547,-1.0760673768184452,2.0199903702865254,0.1841230665753988,0,0
